Date,HOTD,DOTW,Holi,Cons_1,Cons_7,Temp,Humi,WS,WCT,THI,Consumption
2016-01-25 10:00,10,1,0,1680,270,8.9,85,3,9.303340121,48.84335,230
2016-01-25 11:00,11,1,0,2280,200,10.6,68,4,10.76099012,52.29792,300
2016-01-25 12:00,12,1,0,1250,260,12.1,56,4,12.43568472,54.80124,220
2016-01-25 13:00,13,1,0,1720,220,12,60,6,11.7708165,54.568,290
2016-01-25 14:00,14,1,0,2130,260,12.7,56,5,12.81814142,55.61988,310
2016-01-25 15:00,15,1,0,870,260,13.1,55,5,13.27192301,56.17895,230
2016-01-25 16:00,16,1,0,510,200,12.5,61,5,12.59125063,55.25075,280
2016-01-25 17:00,17,1,0,360,270,10.6,69,6,10.16132334,52.25986,290
2016-01-25 18:00,18,1,0,480,200,10.1,73,5,9.868561106,51.34127,260
2016-01-25 19:00,19,1,0,370,2070,9.8,75,4,9.867819673,50.7895,280
2016-01-25 20:00,10,1,0,1040,1350,9.5,78,4,9.532880754,50.1769,1280
2016-01-25 21:00,21,1,0,900,3470,9.8,79,5,9.528224916,50.60558,1020
2016-01-25 22:00,22,1,0,500,1540,9.8,82,4,9.867819673,50.46764,450
2016-01-25 23:00,23,1,0,1010,330,10.3,82,5,10.0954519,51.27854,410
2016-01-26 0:00,0,1,0,230,260,10.3,84,4,10.4260512,51.19648,1360
2016-01-26 1:00,1,2,0,290,280,9.1,90,4,9.086295529,48.9091,960
2016-01-26 2:00,2,2,0,260,250,9.8,88,3,10.28811717,50.19176,280
2016-01-26 3:00,3,2,0,270,220,9.3,90,4,9.309588142,49.2493,270
2016-01-26 4:00,4,2,0,300,280,7.8,93,3,8.099723725,46.50046,210
2016-01-26 5:00,5,2,0,230,190,8.5,94,2,9.464732217,47.6531,280
2016-01-26 6:00,6,2,0,290,270,8.6,94,3,8.975081104,47.82716,260
2016-01-26 7:00,7,2,0,250,270,8.6,94,3,8.975081104,47.82716,230
2016-01-26 8:00,8,2,0,280,260,8.8,94,3,9.193920449,48.17528,770
2016-01-26 9:00,9,2,0,290,250,9.1,94,4,9.086295529,48.69746,240
2016-01-26 10:00,10,2,0,230,200,9.3,94,5,8.960997933,49.04558,270
2016-01-26 11:00,11,2,0,300,270,10,91,6,9.471540563,50.396,250
2016-01-26 12:00,12,2,0,220,210,10.1,89,7,9.341524846,50.65311,190
2016-01-26 13:00,13,2,0,290,260,10.5,82,8,9.594181083,51.6029,270
2016-01-26 14:00,14,2,0,310,200,11.1,76,8,10.2988906,52.77464,230
2016-01-26 15:00,15,2,0,230,260,10.8,74,10,9.587211993,52.37808,230
2016-01-26 16:00,16,2,0,280,220,10.1,77,8,9.124374737,51.16923,260
2016-01-26 17:00,17,2,0,290,270,9.8,76,8,8.772019978,50.74352,240
2016-01-26 18:00,18,2,0,260,730,9.8,74,9,8.57343475,50.83548,230
2016-01-26 19:00,19,2,0,280,810,9.9,74,9,8.691938393,50.98974,250
2016-01-26 20:00,10,2,0,1280,2300,9.6,78,9,8.336427465,50.33512,170
2016-01-26 21:00,21,2,0,1020,2780,9.3,86,8,8.184762046,49.45302,1400
2016-01-26 22:00,22,2,0,450,660,9.5,86,9,8.217923822,49.7853,370
2016-01-26 23:00,23,2,0,410,270,9.7,83,9,8.454931107,50.25849,890
2016-01-27 0:00,0,2,0,1360,270,9.9,80,10,8.512056811,50.7198,1320
2016-01-27 1:00,1,3,0,960,210,9.8,81,10,8.392595124,50.51362,240
2016-01-27 2:00,2,3,0,280,280,10,81,10,8.631518498,50.836,230
2016-01-27 3:00,3,3,0,270,180,10.1,80,10,8.750980185,51.0402,220
2016-01-27 4:00,4,3,0,210,270,10.1,81,10,8.750980185,50.99719,210
2016-01-27 5:00,5,3,0,280,230,10.1,82,9,8.928945678,50.95418,230
2016-01-27 6:00,6,3,0,260,250,10.3,81,10,8.989903558,51.31957,220
2016-01-27 7:00,7,3,0,230,710,10.3,80,10,8.989903558,51.3606,250
2016-01-27 8:00,8,3,0,770,340,9.6,89,9,8.336427465,49.80756,590
2016-01-27 9:00,9,3,0,240,970,9.8,87,10,8.392595124,50.23774,350
2016-01-27 10:00,10,3,0,270,410,9.7,91,10,8.273133437,49.88273,920
2016-01-27 11:00,11,3,0,250,470,10.3,87,10,8.989903558,51.07339,180
2016-01-27 12:00,12,3,0,190,730,10.8,85,10,9.587211993,51.9812,250
2016-01-27 13:00,13,3,0,270,540,11.2,82,11,9.911151876,52.73816,190
2016-01-27 14:00,14,3,0,230,450,11.1,82,9,10.1139821,52.57598,270
2016-01-27 15:00,15,3,0,230,330,11.3,81,10,10.18452043,52.93147,220
2016-01-27 16:00,16,3,0,260,480,11.1,81,9,10.1139821,52.60909,190
2016-01-27 17:00,17,3,0,240,400,10.8,82,9,9.758471176,52.08944,260
2016-01-27 18:00,18,3,0,230,1140,10.2,88,9,9.04744932,50.86424,190
2016-01-27 19:00,19,3,0,250,1800,10,91,9,8.810442035,50.396,250
2016-01-27 20:00,10,3,0,170,2040,9.6,93,8,8.537116805,49.61572,230
2016-01-27 21:00,21,3,0,1400,1910,9.6,94,9,8.336427465,49.56776,200
2016-01-27 22:00,22,3,0,370,1190,9.8,94,8,8.772019978,49.91588,250
2016-01-27 23:00,23,3,0,890,860,9.8,95,7,8.99267705,49.8699,200
2016-01-28 0:00,0,3,0,1320,310,9.8,96,6,9.241612969,49.82392,220
2016-01-28 1:00,1,4,0,240,240,10,95,4,10.09111229,50.22,260
2016-01-28 2:00,2,4,0,230,320,9.8,90,5,9.528224916,50.0998,190
2016-01-28 3:00,3,4,0,220,260,9,87,6,8.321902593,48.9007,250
2016-01-28 4:00,4,4,0,210,300,8.3,89,4,8.193125079,47.60913,210
2016-01-28 5:00,5,4,0,230,240,7.6,87,5,7.03242619,46.56088,230
2016-01-28 6:00,6,4,0,220,310,6.3,91,2,7.122822647,44.06567,250
2016-01-28 7:00,7,4,0,250,270,6.2,90,2,7.016372212,43.9762,190
2016-01-28 8:00,8,4,0,590,260,5.2,89,2,5.951867861,42.36672,230
2016-01-28 9:00,9,4,0,350,210,3.7,94,2,4.355111336,39.29822,190
2016-01-28 10:00,10,4,0,920,300,4.6,93,2,5.313165251,40.96222,260
2016-01-28 11:00,11,4,0,180,360,6.1,86,2,6.909921777,44.13654,180
2016-01-28 12:00,12,4,0,250,300,6.7,76,1,8.5706,45.90008,260
2016-01-28 13:00,13,4,0,190,320,7.3,74,2,8.187326997,46.97898,220
2016-01-28 14:00,14,4,0,270,1060,7.3,71,2,8.187326997,47.19117,240
2016-01-28 15:00,15,4,0,220,360,7.2,70,2,8.080876562,47.1116,260
2016-01-28 16:00,16,4,0,190,260,7,69,2,7.867975692,46.8847,170
2016-01-28 17:00,17,4,0,260,260,5.5,77,2,6.271219166,43.93665,250
2016-01-28 18:00,18,4,0,190,230,2.7,87,2,3.290606986,38.37151,230
2016-01-28 19:00,19,4,0,250,2790,1.8,91,3,1.534543381,36.36662,230
2016-01-28 20:00,10,4,0,230,1180,3.4,88,4,2.722456072,39.43208,210
2016-01-28 21:00,21,4,0,200,1910,2.4,91,3,2.191061415,37.39316,210
2016-01-28 22:00,22,4,0,250,1030,2.7,90,4,1.940931928,38.0227,260
2016-01-28 23:00,23,4,0,200,290,3.1,86,5,1.927383341,39.15234,180
2016-01-29 0:00,0,4,0,220,260,3,86,5,1.813937944,38.9862,250
2016-01-29 1:00,1,5,0,260,230,3.4,83,5,2.267719531,39.97878,180
2016-01-29 2:00,2,5,0,190,240,3.2,84,5,2.040828738,39.54112,270
2016-01-29 3:00,3,5,0,250,210,3.9,80,6,2.458748946,41.1078,230
2016-01-29 4:00,4,5,0,210,240,4.2,82,6,2.803640337,41.38556,210
2016-01-29 5:00,5,5,0,230,210,4.5,81,6,3.148531728,41.97055,220
2016-01-29 6:00,6,5,0,250,250,4.3,82,8,2.312182728,41.54774,210
2016-01-29 7:00,7,5,0,190,210,4.6,82,6,3.263495525,42.03428,240
2016-01-29 8:00,8,5,0,230,290,4.9,81,8,3.016892246,42.61531,200
2016-01-29 9:00,9,5,0,190,600,5.3,81,8,3.486698591,43.26007,240
2016-01-29 10:00,10,5,0,260,340,5.9,82,9,3.951792689,44.14262,190
2016-01-29 11:00,11,5,0,180,540,6.8,80,8,5.248472387,45.7536,250
2016-01-29 12:00,12,5,0,260,640,7.4,83,9,5.729347328,46.50558,180
2016-01-29 13:00,13,5,0,220,190,8,81,10,6.242284759,47.6122,250
2016-01-29 14:00,14,5,0,240,270,8.3,83,11,6.421223238,47.97411,180
2016-01-29 15:00,15,5,0,260,180,8.3,85,10,6.60066982,47.85245,260
2016-01-29 16:00,16,5,0,170,250,8.5,84,10,6.839593194,48.2416,180
2016-01-29 17:00,17,5,0,250,190,8.6,83,10,6.959054881,48.46362,310
2016-01-29 18:00,18,5,0,230,240,8.8,84,9,7.388398324,48.73408,390
2016-01-29 19:00,19,5,0,230,200,9,82,10,7.436901629,49.1702,520
2016-01-29 20:00,10,5,0,210,200,9,82,10,7.436901629,49.1702,540
2016-01-29 21:00,21,5,0,210,240,9.1,83,9,7.743909252,49.27947,450
2016-01-29 22:00,22,5,0,260,190,9.1,83,10,7.556363315,49.27947,470
2016-01-29 23:00,23,5,0,180,250,9,83,10,7.436901629,49.1163,400
2016-01-30 0:00,0,5,0,250,180,9.1,82,9,7.743909252,49.33238,350
2016-01-30 1:00,1,6,1,180,240,9.1,82,10,7.556363315,49.33238,250
2016-01-30 2:00,2,6,1,270,210,8.8,86,10,7.197978255,48.62232,200
2016-01-30 3:00,3,6,1,230,200,9,83,11,7.263619806,49.1163,260
2016-01-30 4:00,4,6,1,210,240,9.1,82,11,7.383962173,49.33238,220
2016-01-30 5:00,5,6,1,220,180,8.7,88,12,6.739627345,48.34244,220
2016-01-30 6:00,6,6,1,210,270,8.5,94,11,6.661907972,47.6531,250
2016-01-30 7:00,7,6,1,240,170,8.3,94,11,6.421223238,47.30498,230
2016-01-30 8:00,8,6,1,200,220,8.5,91,12,6.497310992,47.82965,220
2016-01-30 9:00,9,6,1,240,880,8.6,89,12,6.618469169,48.11646,280
2016-01-30 10:00,10,6,1,190,830,8.5,92,11,6.661907972,47.7708,260
2016-01-30 11:00,11,6,1,250,800,8.5,92,11,6.661907972,47.7708,330
2016-01-30 12:00,12,6,1,180,780,8.6,92,11,6.782250339,47.94288,500
2016-01-30 13:00,13,6,1,250,940,6.8,88,9,5.018325473,45.14816,590
2016-01-30 14:00,14,6,1,180,900,6.4,90,4,6.07184526,44.3164,2300
2016-01-30 15:00,15,6,1,260,1050,6.5,95,5,5.784526827,44.09325,1560
2016-01-30 16:00,16,6,1,180,500,6.3,82,6,5.217880074,44.79134,780
2016-01-30 17:00,17,6,1,310,480,6,80,6,4.872988683,44.472,2010
2016-01-30 18:00,18,6,1,390,1420,5.4,80,5,4.536627464,43.5108,2870
2016-01-30 19:00,19,6,1,520,570,4.5,83,3,4.488874536,41.77365,1750
2016-01-30 20:00,10,6,1,540,510,2.7,90,3,2.519320433,38.0227,1910
2016-01-30 21:00,21,6,1,450,630,2.9,87,4,2.164224541,38.70577,610
2016-01-30 22:00,22,6,1,470,580,3.2,84,5,2.040828738,39.54112,560
2016-01-30 23:00,23,6,1,400,390,4,88,5,2.948391911,40.4408,350
2016-01-31 0:00,0,6,1,350,430,4.5,87,5,3.515618894,41.37985,280
2016-01-31 1:00,1,7,1,250,200,4.3,86,4,3.727272828,41.14602,280
2016-01-31 2:00,2,7,1,200,260,3.6,91,4,2.945748684,39.44624,210
2016-01-31 3:00,3,7,1,260,180,4,91,4,3.39233391,40.1306,280
2016-01-31 4:00,4,7,1,220,250,4.4,90,4,3.838919135,40.9144,270
2016-01-31 5:00,5,7,1,220,220,4.4,91,4,3.838919135,40.81496,210
2016-01-31 6:00,6,7,1,250,210,4.1,94,4,3.503980216,39.99446,280
2016-01-31 7:00,7,7,1,230,230,4.3,95,4,3.727272828,40.24215,260
2016-01-31 8:00,8,7,1,220,750,4.8,94,4,4.28550436,41.21288,360
2016-01-31 9:00,9,7,1,280,4000,5,92,4,4.508796972,41.748,800
2016-01-31 10:00,10,7,1,260,1680,5.5,93,5,4.65007286,42.51985,2180
2016-01-31 11:00,11,7,1,330,2280,6,93,5,5.217299843,43.3852,1320
2016-01-31 12:00,12,7,1,500,1250,6.6,92,5,5.897972223,44.50128,740
2016-01-31 13:00,13,7,1,590,1720,7,95,6,6.022626653,44.9685,2460
2016-01-31 14:00,14,7,1,2300,2130,7.4,95,6,6.482481841,45.6687,1030
2016-01-31 15:00,15,7,1,1560,870,7.6,97,7,6.434459874,45.88328,550
2016-01-31 16:00,16,7,1,780,510,8.1,97,7,7.015872868,46.76843,760
2016-01-31 17:00,17,7,1,2010,360,9.1,97,7,8.178698857,48.53873,1070
2016-01-31 18:00,18,7,1,2870,480,10.6,94,5,10.43578809,51.30836,900
2016-01-31 19:00,19,7,1,1750,370,11.6,91,8,10.88614853,53.13344,1890
2016-01-31 20:00,10,7,1,1910,1040,11.8,92,7,11.31832903,53.44944,690
2016-01-31 21:00,21,7,1,610,900,11.5,95,8,10.76869695,52.84575,920
2016-01-31 22:00,22,7,1,560,500,11.7,93,8,11.00360012,53.25019,580
2016-01-31 23:00,23,7,1,350,1010,11.3,96,8,10.53379377,52.46452,340
2016-02-01 0:00,0,7,1,280,230,11.5,94,8,10.76869695,52.8749,250
2016-02-01 1:00,1,1,0,280,290,11.5,91,9,10.58799667,52.96235,290
2016-02-01 2:00,2,1,0,210,260,11.2,92,7,10.62063343,52.41696,270
2016-02-01 3:00,3,1,0,280,270,11.2,91,8,10.41634219,52.44908,220
2016-02-01 4:00,4,1,0,270,300,10.7,95,6,10.27628714,51.44535,300
2016-02-01 5:00,5,1,0,210,230,11.1,90,8,10.2988906,52.3111,270
2016-02-01 6:00,6,1,0,280,290,10.6,94,6,10.16132334,51.30836,260
2016-02-01 7:00,7,1,0,260,250,10.3,94,6,9.816431954,50.78618,230
2016-02-01 8:00,8,1,0,360,280,10.6,89,7,9.922937841,51.49866,1270
2016-02-01 9:00,9,1,0,800,290,11,81,9,9.995478461,52.4479,270
2016-02-01 10:00,10,1,0,2180,230,11.1,77,8,10.2988906,52.74153,810
2016-02-01 11:00,11,1,0,1320,300,11.2,76,8,10.41634219,52.93088,360
2016-02-01 12:00,12,1,0,740,220,11.3,77,8,10.53379377,53.05599,2400
2016-02-01 13:00,13,1,0,2460,290,11.3,76,10,10.18452043,53.08712,1460
2016-02-01 14:00,14,1,0,1030,310,11.4,77,9,10.46949303,53.21322,2170
2016-02-01 15:00,15,1,0,550,230,11.6,78,8,10.88614853,53.49952,2100
2016-02-01 16:00,16,1,0,760,280,11.1,84,10,9.945597054,52.50976,1910
2016-02-01 17:00,17,1,0,1070,290,11.3,81,10,10.18452043,52.93147,1490
2016-02-01 18:00,18,1,0,900,260,11.4,78,9,10.46949303,53.18308,1390
2016-02-01 19:00,19,1,0,1890,280,10.8,84,9,9.758471176,52.01728,1570
2016-02-01 20:00,10,1,0,690,1280,10.6,86,9,9.521463891,51.61284,1180
2016-02-01 21:00,21,1,0,920,1020,10.3,91,9,9.165952963,50.90927,680
2016-02-01 22:00,22,1,0,580,450,10.3,92,9,9.165952963,50.86824,880
2016-02-01 23:00,23,1,0,340,410,10.1,94,9,8.928945678,50.43806,370
2016-02-02 0:00,0,1,0,250,1360,10.2,95,9,9.04744932,50.5701,330
2016-02-02 1:00,1,2,0,290,960,10.3,95,7,9.574090044,50.74515,360
2016-02-02 2:00,2,2,0,270,280,10.1,96,6,9.58650436,50.35204,290
2016-02-02 3:00,3,2,0,220,270,10.5,92,8,9.594181083,51.2124,260
2016-02-02 4:00,4,2,0,300,210,10,99,3,10.50695652,50.044,280
2016-02-02 5:00,5,2,0,270,280,9.5,95,7,8.643829253,49.34475,280
2016-02-02 6:00,6,2,0,260,260,9.3,94,6,8.666793984,49.04558,260
2016-02-02 7:00,7,2,0,230,230,9.5,89,6,8.896721578,49.63845,280
2016-02-02 8:00,8,2,0,1270,770,9.1,89,6,8.43686639,48.96201,350
2016-02-02 9:00,9,2,0,270,240,8.6,95,6,7.862047405,47.7693,730
2016-02-02 10:00,10,2,0,810,270,8.7,97,6,7.977011202,47.83061,380
2016-02-02 11:00,11,2,0,360,250,9,97,6,8.321902593,48.3617,420
2016-02-02 12:00,12,2,0,2400,190,8.6,95,5,8.166880156,47.7693,470
2016-02-02 13:00,13,2,0,1460,270,8.3,95,6,7.517156014,47.24415,380
2016-02-02 14:00,14,2,0,2170,230,8.2,95,5,7.71309857,47.0691,330
2016-02-02 15:00,15,2,0,2100,230,7.5,91,6,6.597445638,46.11875,630
2016-02-02 16:00,16,2,0,1910,260,7.5,89,7,6.318177275,46.25625,360
2016-02-02 17:00,17,2,0,1490,240,7.3,92,5,6.69209,45.70584,370
2016-02-02 18:00,18,2,0,1390,230,7.3,90,5,6.69209,45.8473,460
2016-02-02 19:00,19,2,0,1570,250,7.1,83,6,6.13759045,46.01607,1580
2016-02-02 20:00,10,2,0,1180,170,6.7,81,6,5.677735262,45.51673,730
2016-02-02 21:00,21,2,0,680,1400,6.4,82,6,5.332843871,44.95352,620
2016-02-02 22:00,22,2,0,880,370,5.6,87,4,5.17867481,43.21828,570
2016-02-02 23:00,23,2,0,370,890,5.9,86,5,5.103854447,43.80426,480
2016-02-03 0:00,0,2,0,330,1320,5.4,85,6,4.183205901,43.0631,340
2016-02-03 1:00,1,3,0,360,240,5,82,4,4.508796972,42.683,370
2016-02-03 2:00,2,3,0,290,230,4.3,85,4,3.727272828,41.24645,380
2016-02-03 3:00,3,3,0,260,220,4.5,89,4,3.950565441,41.18295,380
2016-02-03 4:00,4,3,0,280,210,4.5,89,5,3.515618894,41.18295,310
2016-02-03 5:00,5,3,0,280,230,4.8,90,4,4.28550436,41.5948,340
2016-02-03 6:00,6,3,0,260,220,4.5,89,4,3.950565441,41.18295,350
2016-02-03 7:00,7,3,0,280,250,4.5,91,3,4.488874536,40.98605,350
2016-02-03 8:00,8,3,0,350,590,4,92,3,3.941776174,40.0272,410
2016-02-03 9:00,9,3,0,730,350,3.9,88,4,3.280687603,40.27268,1060
2016-02-03 10:00,10,3,0,380,920,4.3,83,4,3.727272828,41.44731,1010
2016-02-03 11:00,11,3,0,420,180,5.3,74,6,4.068242104,43.89378,1480
2016-02-03 12:00,12,3,0,470,250,5.9,67,8,4.191408109,45.41147,1510
2016-02-03 13:00,13,3,0,380,190,6.6,64,8,5.013569214,46.67576,600
2016-02-03 14:00,14,3,0,330,270,6.1,65,6,4.98795248,45.87135,720
2016-02-03 15:00,15,3,0,630,220,4.9,87,6,3.608386916,42.04837,1200
2016-02-03 16:00,16,3,0,360,190,5.1,80,6,3.83831451,43.0302,770
2016-02-03 17:00,17,3,0,370,260,5.3,80,6,4.068242104,43.3506,2010
2016-02-03 18:00,18,3,0,460,190,5.4,80,4,4.955382197,43.5108,1080
2016-02-03 19:00,19,3,0,1580,250,5.3,80,4,4.843735891,43.3506,1670
2016-02-03 20:00,10,3,0,730,230,5.1,81,3,5.14539257,42.93769,830
2016-02-03 21:00,21,3,0,620,200,4.9,83,3,4.926553225,42.42633,760
2016-02-03 22:00,22,3,0,570,250,4.6,86,4,4.062211747,41.64444,660
2016-02-03 23:00,23,3,0,480,200,4,86,3,3.941776174,40.6476,510
2016-02-04 0:00,0,3,0,340,220,3.2,88,2,3.822859161,39.09584,350
2016-02-04 1:00,1,4,0,370,260,1.7,92,3,1.425123709,36.06936,240
2016-02-04 2:00,2,4,0,380,190,2.2,91,3,1.972222071,37.05098,280
2016-02-04 3:00,3,4,0,380,250,2,89,3,1.753382726,36.9552,280
2016-02-04 4:00,4,4,0,310,210,1.7,89,3,1.425123709,36.44787,190
2016-02-04 5:00,5,4,0,340,230,2.2,91,3,1.972222071,37.05098,280
2016-02-04 6:00,6,4,0,350,250,2.7,91,4,1.940931928,37.90643,270
2016-02-04 7:00,7,4,0,350,190,3.4,92,4,2.722456072,38.99472,220
2016-02-04 8:00,8,4,0,410,230,4,92,6,2.573712743,40.0272,330
2016-02-04 9:00,9,4,0,1060,190,4,95,6,2.573712743,39.717,360
2016-02-04 10:00,10,4,0,1010,260,4.5,96,8,2.5470859,40.4938,850
2016-02-04 11:00,11,4,0,1480,180,5.1,96,7,3.527394901,41.55004,350
2016-02-04 12:00,12,4,0,1510,260,6.3,96,7,4.922786088,43.66252,810
2016-02-04 13:00,13,4,0,600,220,7.7,95,5,7.145871586,46.19385,1910
2016-02-04 14:00,14,4,0,720,240,9.5,90,8,8.419665219,49.5895,680
2016-02-04 15:00,15,4,0,1200,260,9.5,91,5,9.187888726,49.54055,570
2016-02-04 16:00,16,4,0,770,170,10.1,86,7,9.341524846,50.78214,450
2016-02-04 17:00,17,4,0,2010,250,9.8,87,5,9.528224916,50.23774,630
2016-02-04 18:00,18,4,0,1080,230,9.5,88,5,9.187888726,49.6874,620
2016-02-04 19:00,19,4,0,1670,230,8.6,88,4,8.528063998,48.17432,1660
2016-02-04 20:00,10,4,0,830,210,8.1,89,2,9.038930477,47.27091,1020
2016-02-04 21:00,21,4,0,760,210,6.6,91,2,7.442173952,44.57894,610
2016-02-04 22:00,22,4,0,660,260,5.9,97,2,6.697020907,42.87377,1150
2016-02-04 23:00,23,4,0,510,180,6.8,94,2,7.655074822,44.69408,370
2016-02-05 0:00,0,4,0,350,250,7.3,93,2,8.187326997,45.63511,350
2016-02-05 1:00,1,5,0,240,180,7,97,1,8.876,44.8211,190
2016-02-05 2:00,2,5,0,280,270,7.3,99,2,8.187326997,45.21073,270
2016-02-05 3:00,3,5,0,280,230,8.1,99,3,8.427982742,46.64281,290
2016-02-05 4:00,4,5,0,190,210,8.5,98,4,8.416417691,47.4177,260
2016-02-05 5:00,5,5,0,280,220,8.8,97,4,8.75135661,48.00764,210
2016-02-05 6:00,6,5,0,270,210,8.8,97,4,8.75135661,48.00764,290
2016-02-05 7:00,7,5,0,220,240,8.7,99,4,8.639710304,47.71687,270
2016-02-05 8:00,8,5,0,330,200,8.8,99,4,8.75135661,47.89588,210
2016-02-05 9:00,9,5,0,360,240,8.8,98,5,8.393770949,47.95176,340
2016-02-05 10:00,10,5,0,850,190,9,98,4,8.974649223,48.3078,290
2016-02-05 11:00,11,5,0,350,250,9.5,94,5,9.187888726,49.3937,210
2016-02-05 12:00,12,5,0,810,180,9.8,92,5,9.528224916,50.00784,450
2016-02-05 13:00,13,5,0,1910,250,9.8,90,5,9.528224916,50.0998,410
2016-02-05 14:00,14,5,0,680,180,9.8,90,6,9.241612969,50.0998,310
2016-02-05 15:00,15,5,0,570,260,9.8,89,6,9.241612969,50.14578,200
2016-02-05 16:00,16,5,0,450,180,9.8,89,5,9.528224916,50.14578,330
2016-02-05 17:00,17,5,0,630,310,10,90,5,9.755115709,50.44,320
2016-02-05 18:00,18,5,0,620,390,9.8,89,4,9.867819673,50.14578,440
2016-02-05 19:00,19,5,0,1660,520,9.6,91,5,9.301334123,49.71164,1490
2016-02-05 20:00,10,5,0,1020,540,9.1,92,7,8.178698857,48.80328,730
2016-02-05 21:00,21,5,0,610,450,8.8,90,6,8.091974999,48.3988,540
2016-02-05 22:00,22,5,0,1150,470,8.6,91,6,7.862047405,48.00074,440
2016-02-05 23:00,23,5,0,370,400,9,87,6,8.321902593,48.9007,300
2016-02-06 0:00,0,5,0,350,350,9.3,85,5,8.960997933,49.50395,220
2016-02-06 1:00,1,6,1,190,250,9.6,84,5,9.301334123,50.04736,270
2016-02-06 2:00,2,6,1,270,200,8.8,87,5,8.393770949,48.56644,280
2016-02-06 3:00,3,6,1,290,260,9.1,85,4,9.086295529,49.17365,280
2016-02-06 4:00,4,6,1,260,220,9.3,83,6,8.666793984,49.60581,250
2016-02-06 5:00,5,6,1,210,220,8.8,84,7,7.829851061,48.73408,230
2016-02-06 6:00,6,6,1,290,250,8.6,84,6,7.862047405,48.40576,290
2016-02-06 7:00,7,6,1,270,230,8.5,86,6,7.747083608,48.1239,270
2016-02-06 8:00,8,6,1,210,220,7.5,89,6,6.597445638,46.25625,280
2016-02-06 9:00,9,6,1,340,280,8.2,86,6,7.402192217,47.62548,280
2016-02-06 10:00,10,6,1,290,260,8.5,84,7,7.481003264,48.2416,220
2016-02-06 11:00,11,6,1,210,330,8.8,83,6,8.091974999,48.78996,330
2016-02-06 12:00,12,6,1,450,500,9.9,78,9,8.691938393,50.80978,350
2016-02-06 13:00,13,6,1,410,590,10.3,76,10,8.989903558,51.52472,450
2016-02-06 14:00,14,6,1,310,2300,10.8,73,11,9.429782409,52.41416,360
2016-02-06 15:00,15,6,1,200,1560,10.6,73,10,9.348288619,52.10762,390
2016-02-06 16:00,16,6,1,330,780,11,72,8,10.18143901,52.7548,1160
2016-02-06 17:00,17,6,1,320,2010,10.6,75,7,9.922937841,52.0315,1560
2016-02-06 18:00,18,6,1,440,2870,10.5,74,7,9.806655242,51.9153,1210
2016-02-06 19:00,19,6,1,1490,1750,10.1,72,6,9.58650436,51.38428,970
2016-02-06 20:00,10,6,1,730,1910,11,66,7,10.38806824,52.9594,580
2016-02-06 21:00,21,6,1,540,610,11.9,62,10,10.90129055,54.37722,570
2016-02-06 22:00,22,6,1,440,560,11.1,65,9,10.1139821,53.13885,560
2016-02-06 23:00,23,6,1,300,350,10.7,66,10,9.467750306,52.52038,450
2016-02-07 0:00,0,6,1,220,280,10.6,66,9,9.521463891,52.37404,350
2016-02-07 1:00,1,7,1,270,280,10.9,64,8,10.06398743,52.88324,260
2016-02-07 2:00,2,7,1,280,210,12,58,10,11.02075224,54.6164,250
2016-02-07 3:00,3,7,1,280,280,10.6,70,8,9.711632669,52.2218,270
2016-02-07 4:00,4,7,1,250,270,9.5,81,8,8.419665219,50.03005,270
2016-02-07 5:00,5,7,1,230,210,8.4,94,8,7.127697769,47.47904,260
2016-02-07 6:00,6,7,1,290,280,8,87,7,6.899590269,47.2294,230
2016-02-07 7:00,7,7,1,270,260,7,89,4,6.741723097,45.4107,250
2016-02-07 8:00,8,7,1,280,360,7,90,6,6.022626653,45.337,260
2016-02-07 9:00,9,7,1,280,800,6.8,84,7,5.504199083,45.45088,300
2016-02-07 10:00,10,7,1,220,2180,7,85,6,6.022626653,45.7055,310
2016-02-07 11:00,11,7,1,330,1320,7.6,80,7,6.434459874,47.0352,210
2016-02-07 12:00,12,7,1,350,740,7.6,74,9,5.966354613,47.44176,430
2016-02-07 13:00,13,7,1,450,2460,8.4,73,8,7.127697769,48.73568,270
2016-02-07 14:00,14,7,1,360,1030,8.4,67,8,7.127697769,49.09472,400
2016-02-07 15:00,15,7,1,390,550,8.1,70,7,7.015872868,48.4643,280
2016-02-07 16:00,16,7,1,1160,760,8.6,65,9,7.151391039,49.5051,490
2016-02-07 17:00,17,7,1,1560,1070,8.2,66,8,6.892794596,48.86188,540
2016-02-07 18:00,18,7,1,1210,900,7.6,66,8,6.188085078,47.98384,780
2016-02-07 19:00,19,7,1,970,1890,7.5,66,8,6.070633491,47.8375,1400
2016-02-07 20:00,10,7,1,580,690,7.1,67,8,5.600827146,47.17943,1200
2016-02-07 21:00,21,7,1,570,920,7.2,69,9,5.492340043,47.18332,880
2016-02-07 22:00,22,7,1,560,580,7.6,70,11,5.578826671,47.7128,1050
2016-02-07 23:00,23,7,1,450,340,8,69,13,5.734265785,48.3778,400
2016-02-08 0:00,0,7,1,350,250,7.3,79,13,4.880834579,46.62533,500
2016-02-08 1:00,1,1,0,260,290,8,75,13,5.734265785,47.995,250
2016-02-08 2:00,2,1,0,250,270,7.7,83,12,5.528045584,46.99509,280
2016-02-08 3:00,3,1,0,270,220,8.1,84,12,6.012678288,47.58496,260
2016-02-08 4:00,4,1,0,270,300,8.1,93,11,6.180538505,47.01967,280
